,network,initial,singleton,commTotal,commMax,commAve,r,rho
0,college,0.4,2,9,53,18.083,0.783,0.693
1,college,0.8,0,9,41,21.7,0.782,0.7
2,college,0.65,0,10,42,19.727,0.784,0.701
3,college,0.75,0,9,39,21.7,0.774,0.678
4,college,0.6,1,9,41,19.727,0.776,0.679
5,college,0.55,0,9,39,21.7,0.775,0.679
6,college,0.2,6,8,37,14.467,0.771,0.685
7,college,0.45,3,10,36,15.5,0.775,0.644
8,college,0.15,10,9,48,10.85,0.793,0.71
9,college,0.5,0,9,54,21.7,0.779,0.69
10,college,0.9,0,9,38,21.7,0.778,0.693
11,college,0.85,0,8,40,24.111,0.763,0.679
12,college,0.95,0,9,38,21.7,0.777,0.692
13,college,0.7,0,9,45,21.7,0.772,0.679
14,college,0.05,12,10,39,9.435,0.806,0.708
15,college,0.3,5,9,37,14.467,0.782,0.693
16,college,0.25,4,9,39,15.5,0.78,0.693
17,college,0.01,10,9,39,10.85,0.786,0.689
18,college,0.35,4,10,40,14.467,0.785,0.68
19,college,0.1,12,8,37,10.333,0.781,0.693
20,college,1.0,0,9,41,21.7,0.779,0.693
0,highschool,0.75,1,7,21,7.778,0.65,0.382
1,highschool,0.7,1,7,21,7.778,0.661,0.404
2,highschool,0.5,1,7,21,7.778,0.661,0.404
3,highschool,0.9,0,8,20,7.778,0.674,0.412
4,highschool,0.65,1,7,21,7.778,0.661,0.404
5,highschool,0.1,30,7,9,1.842,0.899,0.66
6,highschool,0.45,5,8,18,5.0,0.697,0.393
7,highschool,0.55,1,7,21,7.778,0.661,0.404
8,highschool,0.3,20,8,14,2.414,0.776,0.538
9,highschool,0.95,1,7,21,7.778,0.661,0.404
10,highschool,0.6,0,7,24,8.75,0.669,0.431
11,highschool,1.0,0,7,22,8.75,0.646,0.383
12,highschool,0.05,30,7,9,1.842,0.899,0.66
13,highschool,0.15,30,7,9,1.842,0.899,0.66
14,highschool,0.85,0,8,20,7.778,0.674,0.412
15,highschool,0.4,5,8,18,5.0,0.697,0.393
16,highschool,0.8,1,7,21,7.778,0.65,0.382
17,highschool,0.35,6,7,20,5.0,0.679,0.371
18,highschool,0.2,26,8,10,2.0,0.849,0.615
19,highschool,0.25,20,7,14,2.5,0.776,0.563
20,highschool,0.01,30,7,10,1.842,0.926,0.731
0,health,0.75,305,134,107,5.77,0.676,0.614
1,health,0.6,307,141,103,5.655,0.686,0.627
2,health,0.8,305,134,120,5.77,0.677,0.617
3,health,0.4,1148,125,79,1.993,0.694,0.569
4,health,0.65,309,135,100,5.706,0.686,0.628
5,health,0.45,1148,124,82,1.995,0.686,0.564
6,health,0.55,304,138,116,5.731,0.683,0.623
7,health,0.2,1496,127,39,1.563,0.825,0.727
8,health,0.95,313,138,107,5.617,0.677,0.613
9,health,1.0,0,101,203,24.892,0.609,0.565
10,health,0.7,302,133,111,5.823,0.676,0.613
11,health,0.05,1561,126,55,1.504,0.853,0.757
12,health,0.15,1548,132,49,1.51,0.853,0.741
13,health,0.85,299,138,102,5.797,0.672,0.61
14,health,0.9,299,136,115,5.823,0.672,0.61
15,health,0.5,312,144,85,5.556,0.696,0.636
16,health,0.35,1117,126,98,2.041,0.694,0.573
17,health,0.1,1542,126,63,1.521,0.854,0.762
18,health,0.3,1427,126,67,1.634,0.776,0.659
19,health,0.25,1429,125,80,1.633,0.763,0.646
20,health,0.01,1543,128,53,1.519,0.858,0.759
